CODMUNRES,Ano,Qtd_Obitos_Investigados,Qtd_Total,Ratio
352230,2016,39,45,0.8666666666666667
352230,2017,22,49,0.4489795918367347
352230,2018,11,46,0.2391304347826087
352230,2019,41,46,0.8913043478260869
352240,2012,25,33,0.7575757575757576
352240,2013,18,25,0.72
352240,2014,25,31,0.8064516129032258
352240,2015,23,29,0.7931034482758621
352240,2016,35,36,0.9722222222222222
352240,2017,20,20,1.0
352240,2018,29,31,0.935483870967742
352240,2019,32,32,1.0
352250,2012,29,79,0.3670886075949367
352250,2013,12,69,0.1739130434782608
352250,2014,32,70,0.4571428571428571
352250,2015,20,89,0.2247191011235955
352250,2016,19,68,0.2794117647058823
352250,2017,63,83,0.7590361445783133
352250,2018,41,79,0.5189873417721519
352250,2019,54,93,0.5806451612903226
352260,2012,18,27,0.6666666666666666
352260,2013,8,22,0.3636363636363636
352260,2014,9,23,0.391304347826087
352260,2015,15,25,0.6
352260,2016,10,20,0.5
352260,2017,14,19,0.7368421052631579
352260,2018,10,24,0.4166666666666667
352260,2019,9,16,0.5625
352265,2013,0,2,0.0
352265,2016,1,2,0.5
352265,2017,0,1,0.0
352265,2019,1,3,0.3333333333333333
352270,2012,9,13,0.6923076923076923
352270,2013,3,16,0.1875
352270,2014,10,16,0.625
352270,2015,10,12,0.8333333333333334
352270,2016,7,7,1.0
352270,2017,18,19,0.9473684210526316
352270,2018,8,11,0.7272727272727273
352270,2019,17,19,0.8947368421052632
352280,2012,1,2,0.5
352280,2013,1,2,0.5
352280,2014,1,4,0.25
352280,2015,2,3,0.6666666666666666
352280,2016,4,4,1.0
352280,2017,8,8,1.0
352280,2018,3,4,0.75
352280,2019,2,4,0.5
352290,2012,4,9,0.4444444444444444
352290,2013,3,3,1.0
352290,2014,1,3,0.3333333333333333
352290,2015,2,3,0.6666666666666666
352290,2016,2,6,0.3333333333333333
352290,2017,3,5,0.6
352290,2018,0,1,0.0
352290,2019,4,6,0.6666666666666666
352300,2012,2,4,0.5
352300,2013,1,1,1.0
352300,2014,2,2,1.0
352300,2015,2,2,1.0
352300,2017,0,3,0.0
352300,2018,1,1,1.0
352310,2012,73,115,0.6347826086956522
352310,2013,116,135,0.8592592592592593
352310,2014,87,115,0.7565217391304347
352310,2015,65,128,0.5078125
352310,2016,92,139,0.6618705035971223
352310,2017,68,133,0.5112781954887218
352310,2018,59,116,0.5086206896551724
352310,2019,58,124,0.4677419354838709
352320,2012,21,21,1.0
352320,2013,15,15,1.0
352320,2014,16,16,1.0
352320,2015,15,16,0.9375
352320,2016,9,9,1.0
352320,2017,15,16,0.9375
352320,2018,18,19,0.9473684210526316
352320,2019,11,12,0.9166666666666666
352330,2012,0,3,0.0
352330,2013,2,3,0.6666666666666666
352330,2014,1,4,0.25
352330,2015,1,2,0.5
352330,2016,1,5,0.2
352330,2017,0,1,0.0
352330,2018,4,7,0.5714285714285714
352330,2019,2,8,0.25
352340,2012,5,26,0.1923076923076923
352340,2013,1,20,0.05
352340,2014,4,29,0.1379310344827586
352340,2015,4,33,0.1212121212121212
352340,2016,15,31,0.4838709677419355
352340,2017,4,23,0.1739130434782608
352340,2018,4,30,0.1333333333333333
352340,2019,6,25,0.24
352350,2012,2,4,0.5
352350,2013,1,3,0.3333333333333333
352350,2014,0,2,0.0
352350,2015,8,10,0.8
352350,2016,1,1,1.0
352350,2017,6,6,1.0
352350,2018,4,5,0.8
352350,2019,2,7,0.2857142857142857
352360,2012,0,2,0.0
352360,2013,2,6,0.3333333333333333
352360,2014,0,6,0.0
352360,2015,0,8,0.0
352360,2016,4,6,0.6666666666666666
352360,2017,1,8,0.125
352360,2018,0,1,0.0
352360,2019,0,4,0.0
352370,2012,1,3,0.3333333333333333
352370,2013,0,2,0.0
352370,2014,0,3,0.0
352370,2015,0,3,0.0
352370,2017,1,3,0.3333333333333333
352370,2018,0,1,0.0
352370,2019,0,2,0.0
352380,2012,0,3,0.0
352380,2013,0,3,0.0
352380,2014,0,3,0.0
352380,2015,1,2,0.5
352380,2016,1,4,0.25
352380,2017,1,2,0.5
352380,2018,0,2,0.0
352380,2019,0,1,0.0
352390,2012,46,62,0.7419354838709677
352390,2013,28,47,0.5957446808510638
352390,2014,22,66,0.3333333333333333
352390,2015,14,51,0.2745098039215686
352390,2016,48,64,0.75
352390,2017,24,42,0.5714285714285714
352390,2018,19,48,0.3958333333333333
352390,2019,4,40,0.1
352400,2012,8,16,0.5
352400,2013,5,20,0.25
352400,2014,2,11,0.1818181818181818
352400,2015,3,8,0.375
352400,2016,1,5,0.2
352400,2017,16,17,0.9411764705882352
352400,2018,6,15,0.4
352400,2019,0,15,0.0
352410,2012,1,11,0.0909090909090909
352410,2013,2,12,0.1666666666666666
352410,2014,4,13,0.3076923076923077
352410,2015,6,16,0.375
352410,2016,10,14,0.7142857142857143
352410,2017,10,15,0.6666666666666666
352410,2018,11,13,0.8461538461538461
352410,2019,5,12,0.4166666666666667
352420,2014,1,1,1.0
352420,2015,1,1,1.0
352420,2016,0,1,0.0
352420,2018,1,1,1.0
352420,2019,1,2,0.5
352430,2012,22,25,0.88
352430,2013,10,19,0.5263157894736842
352430,2014,15,26,0.5769230769230769
352430,2015,16,20,0.8
352430,2016,8,19,0.4210526315789473
352430,2017,8,19,0.4210526315789473
352430,2018,1,16,0.0625
352430,2019,3,25,0.12
352440,2012,70,71,0.9859154929577464
352440,2013,57,66,0.8636363636363636
352440,2014,14,53,0.2641509433962264
352440,2015,64,73,0.8767123287671232
352440,2016,10,71,0.1408450704225352
352440,2017,17,66,0.2575757575757575
352440,2018,1,62,0.0161290322580645
352440,2019,2,46,0.0434782608695652
352450,2012,3,3,1.0
352450,2013,1,2,0.5
352450,2014,2,2,1.0
352450,2015,2,2,1.0
352450,2016,4,6,0.6666666666666666
352450,2017,3,3,1.0
352450,2018,2,2,1.0
352450,2019,0,6,0.0
352460,2012,0,3,0.0
352460,2013,1,10,0.1
352460,2014,1,4,0.25
352460,2015,4,9,0.4444444444444444
352460,2016,2,7,0.2857142857142857
352460,2017,0,3,0.0
352460,2018,3,9,0.3333333333333333
352460,2019,1,7,0.1428571428571428
352470,2012,4,13,0.3076923076923077
352470,2013,0,11,0.0
352470,2014,3,19,0.1578947368421052
352470,2015,5,13,0.3846153846153846
352470,2016,8,17,0.4705882352941176
352470,2017,2,11,0.1818181818181818
352470,2018,10,14,0.7142857142857143
352470,2019,1,8,0.125
352480,2012,13,13,1.0
352480,2013,8,8,1.0
352480,2014,13,14,0.9285714285714286
352480,2015,17,17,1.0
352480,2016,21,21,1.0
352480,2017,13,15,0.8666666666666667
352480,2018,12,16,0.75
352480,2019,20,20,1.0
352490,2012,1,2,0.5
352490,2014,0,2,0.0
352490,2015,0,1,0.0
352490,2016,0,2,0.0
352490,2017,0,1,0.0
352490,2018,0,2,0.0
352500,2012,14,39,0.358974358974359
352500,2013,12,39,0.3076923076923077
352500,2014,8,34,0.2352941176470588
352500,2015,6,35,0.1714285714285714
352500,2016,12,45,0.2666666666666666
352500,2017,2,32,0.0625
352500,2018,5,25,0.2
352500,2019,3,27,0.1111111111111111
352510,2012,11,17,0.6470588235294118
352510,2013,5,6,0.8333333333333334
352510,2014,5,10,0.5
352510,2015,12,18,0.6666666666666666
352510,2016,5,11,0.4545454545454545
352510,2017,2,10,0.2
352510,2018,2,9,0.2222222222222222
352510,2019,1,10,0.1
352520,2012,7,10,0.7
352520,2013,2,7,0.2857142857142857
352520,2014,0,7,0.0
352520,2015,2,9,0.2222222222222222
352520,2016,1,4,0.25
352520,2017,0,8,0.0
352520,2018,5,5,1.0
352520,2019,1,4,0.25
352530,2012,30,34,0.8823529411764706
352530,2013,36,38,0.9473684210526316
352530,2014,7,34,0.2058823529411764
352530,2015,34,43,0.7906976744186046
352530,2016,42,48,0.875
352530,2017,32,37,0.8648648648648649
352530,2018,21,43,0.4883720930232558
352530,2019,26,32,0.8125
352540,2012,0,2,0.0
352540,2013,0,2,0.0
352540,2014,0,2,0.0
352540,2015,0,2,0.0
352540,2016,0,1,0.0
352540,2017,0,2,0.0
352540,2018,0,1,0.0
352550,2012,0,6,0.0
352550,2013,0,7,0.0
352550,2014,0,2,0.0
352550,2015,1,2,0.5
352550,2016,1,3,0.3333333333333333
352550,2017,2,4,0.5
352550,2019,0,2,0.0
352560,2012,1,1,1.0
352560,2014,0,1,0.0
352560,2015,0,2,0.0
352560,2016,0,2,0.0
352560,2017,1,4,0.25
352560,2018,0,1,0.0
352560,2019,1,2,0.5
352570,2012,10,13,0.7692307692307693
352570,2013,6,8,0.75
352570,2014,9,10,0.9
352570,2015,10,12,0.8333333333333334
352570,2016,7,11,0.6363636363636364
352570,2017,6,9,0.6666666666666666
352570,2018,6,8,0.75
352570,2019,9,9,1.0
352580,2012,1,4,0.25
352580,2013,2,2,1.0
352580,2014,2,2,1.0
352580,2015,3,3,1.0
352580,2016,1,1,1.0
352580,2017,2,2,1.0
352580,2018,1,1,1.0
352580,2019,2,2,1.0
352585,2012,1,2,0.5
352585,2013,0,2,0.0
352585,2014,0,1,0.0
352585,2015,1,2,0.5
352585,2016,0,1,0.0
352590,2012,94,95,0.9894736842105264
352590,2013,97,103,0.941747572815534
352590,2014,77,90,0.8555555555555555
352590,2015,75,79,0.9493670886075948
352590,2016,104,107,0.97196261682243
352590,2017,72,90,0.8
352590,2018,86,106,0.8113207547169812
352590,2019,82,89,0.9213483146067416
352600,2012,6,6,1.0
352600,2013,5,5,1.0
352600,2014,8,8,1.0
352600,2015,10,10,1.0
352600,2016,6,6,1.0
352600,2017,7,7,1.0
352600,2018,5,6,0.8333333333333334
352600,2019,10,10,1.0
352610,2012,2,8,0.25
352610,2013,2,11,0.1818181818181818
352610,2014,3,7,0.4285714285714285
352610,2015,2,8,0.25
352610,2016,4,6,0.6666666666666666
352610,2017,3,3,1.0
352610,2018,7,7,1.0
352610,2019,3,5,0.6
352620,2012,3,15,0.2
352620,2013,3,9,0.3333333333333333
352620,2014,3,12,0.25
352620,2015,1,6,0.1666666666666666
352620,2016,2,15,0.1333333333333333
352620,2017,3,13,0.2307692307692307
352620,2018,2,7,0.2857142857142857
352620,2019,3,9,0.3333333333333333
352630,2012,1,1,1.0
352630,2013,1,3,0.3333333333333333
352630,2014,1,1,1.0
352630,2016,4,4,1.0
352630,2017,1,1,1.0
352630,2019,2,2,1.0
352640,2012,6,9,0.6666666666666666
352640,2013,4,8,0.5
352640,2014,3,11,0.2727272727272727
352640,2015,10,12,0.8333333333333334
352640,2016,13,13,1.0
352640,2017,3,3,1.0
352640,2018,12,12,1.0
352640,2019,9,9,1.0
352650,2012,1,1,1.0
352650,2013,0,1,0.0
352650,2014,1,3,0.3333333333333333
352650,2016,1,1,1.0
352650,2017,0,3,0.0
352650,2018,0,2,0.0
352660,2012,0,1,0.0
352660,2013,1,3,0.3333333333333333
352660,2014,1,1,1.0
352660,2015,0,1,0.0
352660,2016,0,1,0.0
352660,2017,0,2,0.0
352660,2018,1,3,0.3333333333333333
352660,2019,0,1,0.0
352670,2012,31,34,0.9117647058823528
352670,2013,21,25,0.84
352670,2014,29,41,0.7073170731707317
352670,2015,27,33,0.8181818181818182
352670,2016,32,34,0.9411764705882352
352670,2017,23,29,0.7931034482758621
352670,2018,23,26,0.8846153846153846
352670,2019,15,25,0.6
352680,2012,13,19,0.6842105263157895
352680,2013,5,17,0.2941176470588235
352680,2014,2,16,0.125
352680,2015,5,11,0.4545454545454545
352680,2016,5,18,0.2777777777777778
352680,2017,6,14,0.4285714285714285
352680,2018,12,20,0.6
352680,2019,8,21,0.3809523809523809
352690,2012,106,109,0.9724770642201837
352690,2013,83,85,0.976470588235294
352690,2014,71,78,0.9102564102564102
352690,2015,88,92,0.9565217391304348
352690,2016,81,83,0.9759036144578314
352690,2017,97,100,0.97
352690,2018,61,65,0.9384615384615383
352690,2019,78,92,0.8478260869565217
352700,2012,0,3,0.0
352700,2013,0,1,0.0
352700,2014,0,3,0.0
352700,2015,1,4,0.25
352700,2016,0,3,0.0
352700,2017,2,5,0.4
352700,2018,0,1,0.0
352700,2019,0,1,0.0
352710,2012,22,29,0.7586206896551724
352710,2013,23,33,0.696969696969697
352710,2014,18,26,0.6923076923076923
352710,2015,21,23,0.9130434782608696
352710,2016,16,24,0.6666666666666666
352710,2017,26,27,0.9629629629629628
352710,2018,24,30,0.8
352710,2019,36,38,0.9473684210526316
352720,2012,22,24,0.9166666666666666
352720,2013,12,32,0.375
352720,2014,19,35,0.5428571428571428
352720,2015,13,40,0.325
352720,2016,1,21,0.0476190476190476
352720,2017,15,30,0.5
352720,2018,6,27,0.2222222222222222
352720,2019,1,21,0.0476190476190476
352725,2013,0,1,0.0
352725,2014,0,1,0.0
352725,2019,0,1,0.0
352730,2012,4,8,0.5
352730,2013,4,10,0.4
352730,2014,1,13,0.0769230769230769
352730,2015,2,14,0.1428571428571428
352730,2016,2,14,0.1428571428571428
352730,2017,0,8,0.0
352730,2018,4,8,0.5
352730,2019,5,10,0.5
352740,2012,3,6,0.5
352740,2013,2,5,0.4
352740,2014,5,5,1.0
352740,2015,4,5,0.8
352740,2016,2,7,0.2857142857142857
352740,2017,3,4,0.75
352740,2018,2,3,0.6666666666666666
352740,2019,10,11,0.9090909090909092
352750,2012,0,2,0.0
352750,2013,1,1,1.0
352750,2016,0,1,0.0
352750,2018,0,1,0.0
352760,2012,2,6,0.3333333333333333
352760,2013,3,6,0.5
352760,2014,0,2,0.0
352760,2015,1,3,0.3333333333333333
352760,2016,2,5,0.4
352760,2017,1,4,0.25
352760,2018,1,3,0.3333333333333333
352760,2019,0,3,0.0
352770,2012,2,4,0.5
352770,2013,1,2,0.5
352770,2014,0,2,0.0
352770,2015,1,1,1.0
352770,2016,1,2,0.5
352770,2018,0,1,0.0
352770,2019,0,2,0.0
352780,2012,0,1,0.0
352780,2013,0,2,0.0
352780,2014,1,1,1.0
352780,2015,2,2,1.0
352780,2017,3,3,1.0
352780,2019,2,2,1.0
352790,2012,1,2,0.5
352790,2014,2,4,0.5
352790,2015,1,1,1.0
352790,2016,1,1,1.0
352790,2017,1,2,0.5
352800,2012,5,7,0.7142857142857143
352800,2013,1,3,0.3333333333333333
352800,2014,4,4,1.0
352800,2015,2,6,0.3333333333333333
352800,2016,2,2,1.0
352800,2017,2,7,0.2857142857142857
352800,2018,0,3,0.0
352800,2019,2,3,0.6666666666666666
352810,2012,0,1,0.0
352810,2013,2,3,0.6666666666666666
352810,2014,1,1,1.0
352810,2015,0,2,0.0
352810,2016,2,5,0.4
352810,2017,0,1,0.0
352810,2019,2,3,0.6666666666666666
352820,2013,1,2,0.5
352820,2017,2,3,0.6666666666666666
352820,2018,1,1,1.0
352820,2019,2,2,1.0
352830,2013,1,1,1.0
352830,2014,0,3,0.0
352830,2015,1,2,0.5
352830,2016,0,1,0.0
352830,2018,0,2,0.0
352830,2019,1,2,0.5
352840,2012,1,13,0.0769230769230769
352840,2013,11,19,0.5789473684210527
352840,2014,5,12,0.4166666666666667
352840,2015,6,18,0.3333333333333333
352840,2016,11,15,0.7333333333333333
352840,2017,14,23,0.6086956521739131
352840,2018,3,13,0.2307692307692307
352840,2019,4,12,0.3333333333333333
352850,2012,9,24,0.375
352850,2013,21,24,0.875
352850,2014,22,33,0.6666666666666666
352850,2015,8,24,0.3333333333333333
352850,2016,15,32,0.46875
352850,2017,11,32,0.34375
352850,2018,8,30,0.2666666666666666
352850,2019,10,27,0.3703703703703703
352860,2012,4,7,0.5714285714285714
352860,2013,1,2,0.5
352860,2014,0,3,0.0
352860,2015,0,3,0.0
352860,2016,4,5,0.8
352860,2017,1,2,0.5
352860,2018,1,2,0.5
352860,2019,2,4,0.5
352870,2013,1,3,0.3333333333333333
352870,2015,0,1,0.0
352870,2016,0,1,0.0
352870,2017,0,1,0.0
352870,2018,0,1,0.0
352870,2019,2,2,1.0
352880,2012,1,3,0.3333333333333333
352880,2013,0,7,0.0
352880,2014,0,4,0.0
352880,2015,4,6,0.6666666666666666
352880,2017,4,9,0.4444444444444444
352880,2018,1,2,0.5
352880,2019,3,5,0.6
352885,2013,2,2,1.0
352885,2015,1,1,1.0
352885,2016,0,1,0.0
352885,2017,1,1,1.0
352885,2018,1,1,1.0
352885,2019,1,2,0.5
352890,2012,2,2,1.0
352890,2014,2,2,1.0
352890,2015,1,1,1.0
352890,2016,1,1,1.0
352890,2017,1,1,1.0
352890,2018,2,2,1.0
352890,2019,2,2,1.0
352900,2012,41,79,0.5189873417721519
352900,2013,71,71,1.0
352900,2014,57,58,0.9827586206896552
352900,2015,65,68,0.9558823529411764
352900,2016,52,55,0.9454545454545454
352900,2017,51,62,0.8225806451612904
352900,2018,66,69,0.9565217391304348
352900,2019,66,66,1.0
352910,2012,1,1,1.0
352910,2014,1,2,0.5
352910,2016,2,2,1.0
352910,2018,1,1,1.0
352910,2019,0,1,0.0
352920,2012,4,6,0.6666666666666666
352920,2013,1,3,0.3333333333333333
352920,2014,2,9,0.2222222222222222
352920,2015,0,7,0.0
352920,2016,8,8,1.0
352920,2017,10,10,1.0
352920,2018,5,5,1.0
352920,2019,5,6,0.8333333333333334
352930,2012,15,21,0.7142857142857143
352930,2013,7,18,0.3888888888888889
352930,2014,0,21,0.0
352930,2015,11,24,0.4583333333333333
352930,2016,19,26,0.7307692307692307
352930,2017,12,18,0.6666666666666666
352930,2018,17,20,0.85
352930,2019,22,33,0.6666666666666666
352940,2012,31,124,0.25
352940,2013,128,136,0.9411764705882352
352940,2014,68,131,0.5190839694656488
352940,2015,67,120,0.5583333333333333
352940,2016,52,126,0.4126984126984127
352940,2017,29,132,0.2196969696969697
352940,2018,42,102,0.4117647058823529
352940,2019,40,139,0.2877697841726618
352950,2012,1,1,1.0
352950,2013,1,1,1.0
352950,2014,1,1,1.0
352950,2015,1,1,1.0
352950,2016,0,1,0.0
352950,2017,0,1,0.0
352950,2018,1,1,1.0
352950,2019,1,1,1.0
352960,2012,1,1,1.0
352960,2013,0,2,0.0
352960,2014,1,1,1.0
352960,2016,1,1,1.0
352960,2017,1,2,0.5
352960,2019,0,3,0.0
352965,2012,1,1,1.0
352965,2014,1,3,0.3333333333333333
352965,2016,1,1,1.0
352965,2017,0,1,0.0
352965,2019,1,1,1.0
352970,2012,1,6,0.1666666666666666
352970,2013,0,4,0.0
352970,2014,0,5,0.0
352970,2015,0,5,0.0
352970,2016,2,6,0.3333333333333333
352970,2017,0,2,0.0
352970,2018,1,5,0.2
352970,2019,1,8,0.125
352980,2012,3,3,1.0
352980,2013,2,4,0.5
352980,2014,1,3,0.3333333333333333
352980,2015,2,4,0.5
352980,2016,4,6,0.6666666666666666
352980,2017,1,1,1.0
352980,2018,5,8,0.625
352980,2019,1,3,0.3333333333333333
352990,2012,1,6,0.1666666666666666
352990,2013,1,6,0.1666666666666666
352990,2014,1,6,0.1666666666666666
352990,2015,1,9,0.1111111111111111
352990,2016,7,11,0.6363636363636364
352990,2017,2,5,0.4
352990,2018,1,7,0.1428571428571428
352990,2019,1,6,0.1666666666666666
353000,2012,3,3,1.0
353000,2014,1,1,1.0
353000,2016,1,1,1.0
353000,2017,1,1,1.0
353010,2012,5,11,0.4545454545454545
353010,2013,4,9,0.4444444444444444
353010,2014,2,16,0.125
353010,2015,1,3,0.3333333333333333
353010,2016,6,11,0.5454545454545454
353010,2017,4,7,0.5714285714285714
353010,2018,2,9,0.2222222222222222
353010,2019,5,8,0.625
353020,2012,2,6,0.3333333333333333
353020,2013,0,4,0.0
353020,2014,0,10,0.0
353020,2015,0,3,0.0
353020,2016,6,6,1.0
353020,2017,4,4,1.0
353020,2018,5,6,0.8333333333333334
353020,2019,2,7,0.2857142857142857
353030,2012,7,13,0.5384615384615384
353030,2013,17,19,0.8947368421052632
353030,2014,11,16,0.6875
353030,2015,9,12,0.75
353030,2016,14,17,0.8235294117647058
353030,2017,9,15,0.6
353030,2018,10,15,0.6666666666666666
353030,2019,9,12,0.75
353040,2012,1,1,1.0
353040,2013,2,2,1.0
353040,2014,1,1,1.0
353040,2015,0,1,0.0
353040,2016,0,1,0.0
353040,2018,2,2,1.0
353040,2019,0,1,0.0
353050,2012,10,22,0.4545454545454545
353050,2013,15,24,0.625
353050,2014,14,26,0.5384615384615384
353050,2015,4,13,0.3076923076923077
353050,2016,8,21,0.3809523809523809
353050,2017,19,19,1.0
353050,2018,17,18,0.9444444444444444
353050,2019,10,19,0.5263157894736842
353060,2012,95,140,0.6785714285714286
353060,2013,113,117,0.9658119658119658
353060,2014,105,123,0.8536585365853658
353060,2015,112,147,0.7619047619047619
353060,2016,82,132,0.6212121212121212
353060,2017,110,119,0.9243697478991596
353060,2018,125,140,0.8928571428571429
353060,2019,108,145,0.7448275862068966
353070,2012,26,42,0.6190476190476191
353070,2013,29,35,0.8285714285714286
353070,2014,44,54,0.8148148148148148
353070,2015,30,35,0.8571428571428571
353070,2016,31,38,0.8157894736842105
353070,2017,49,50,0.98
353070,2018,35,38,0.9210526315789472
353070,2019,38,47,0.8085106382978723
353080,2012,1,24,0.0416666666666666
353080,2013,10,25,0.4
353080,2014,12,32,0.375
353080,2015,7,24,0.2916666666666667
353080,2016,16,24,0.6666666666666666
353080,2017,10,18,0.5555555555555556
353080,2018,19,28,0.6785714285714286
353080,2019,18,28,0.6428571428571429
353090,2012,0,1,0.0
353090,2016,2,3,0.6666666666666666
353090,2017,0,2,0.0
353090,2018,1,2,0.5
353090,2019,0,1,0.0
353100,2014,2,2,1.0
353100,2015,1,1,1.0
353100,2018,0,1,0.0
353110,2012,10,25,0.4
353110,2013,8,20,0.4
353110,2014,8,24,0.3333333333333333
353110,2015,6,25,0.24
353110,2016,16,28,0.5714285714285714
353110,2017,4,21,0.1904761904761904
353110,2018,12,18,0.6666666666666666
353110,2019,11,22,0.5
353120,2012,0,2,0.0
353120,2013,0,1,0.0
353120,2014,0,3,0.0
353120,2015,0,1,0.0
353120,2017,0,1,0.0
353120,2018,0,1,0.0
353120,2019,0,1,0.0
353130,2012,8,12,0.6666666666666666
353130,2013,6,10,0.6
353130,2014,8,18,0.4444444444444444
353130,2015,11,15,0.7333333333333333
353130,2016,3,10,0.3
353130,2017,4,16,0.25
353130,2018,5,8,0.625
353130,2019,3,10,0.3
353140,2012,2,4,0.5
353140,2013,4,7,0.5714285714285714
353140,2014,1,2,0.5
353140,2015,4,6,0.6666666666666666
353140,2016,5,7,0.7142857142857143
353140,2017,6,11,0.5454545454545454
353140,2018,2,4,0.5
353140,2019,4,4,1.0
353150,2012,4,5,0.8
353150,2013,4,7,0.5714285714285714
353150,2014,5,10,0.5
353150,2015,2,8,0.25
353150,2016,1,3,0.3333333333333333
353150,2017,4,5,0.8
353150,2018,0,4,0.0
353150,2019,4,10,0.4
353160,2012,0,3,0.0
353160,2013,1,3,0.3333333333333333
353160,2014,1,1,1.0
353160,2017,0,1,0.0
353160,2019,2,3,0.6666666666666666
353170,2014,0,1,0.0
353170,2015,0,4,0.0
353170,2017,0,1,0.0
353170,2019,1,1,1.0
353180,2012,9,15,0.6
353180,2013,2,13,0.1538461538461538
353180,2014,6,15,0.4
353180,2015,16,26,0.6153846153846154
353180,2016,19,25,0.76
353180,2017,8,15,0.5333333333333333
353180,2018,7,16,0.4375
353180,2019,6,18,0.3333333333333333
353190,2012,1,9,0.1111111111111111
353190,2013,3,14,0.2142857142857142
353190,2014,0,11,0.0
353190,2015,2,9,0.2222222222222222
353190,2016,3,10,0.3
353190,2017,6,14,0.4285714285714285
353190,2018,4,7,0.5714285714285714
353190,2019,3,14,0.2142857142857142
353200,2012,1,3,0.3333333333333333
353200,2013,1,2,0.5
353200,2014,2,6,0.3333333333333333
353200,2015,2,5,0.4
353200,2016,2,8,0.25
353200,2017,0,2,0.0
353200,2018,0,2,0.0
353200,2019,0,2,0.0
353205,2012,1,2,0.5
353205,2013,0,2,0.0
353205,2014,0,1,0.0
353205,2016,1,1,1.0
353205,2018,1,1,1.0
353205,2019,0,2,0.0
353210,2012,1,1,1.0
353210,2014,1,1,1.0
353210,2015,2,2,1.0
353210,2016,0,2,0.0
353210,2018,0,2,0.0
353210,2019,0,1,0.0
353215,2012,0,1,0.0
353215,2013,0,2,0.0
353215,2016,0,3,0.0
353215,2017,0,3,0.0
353215,2018,2,2,1.0
353215,2019,2,3,0.6666666666666666
353220,2012,0,1,0.0
353220,2013,0,1,0.0
353220,2014,0,1,0.0
353220,2015,1,2,0.5
353220,2016,0,1,0.0
353220,2017,1,2,0.5
353220,2019,1,1,1.0
353230,2012,0,3,0.0
353230,2013,0,3,0.0
353230,2014,0,1,0.0
353230,2015,4,4,1.0
353230,2016,4,4,1.0
353230,2017,1,3,0.3333333333333333
353230,2018,0,3,0.0
353230,2019,2,3,0.6666666666666666
353240,2012,2,6,0.3333333333333333
353240,2013,1,4,0.25
353240,2014,2,4,0.5
353240,2015,1,2,0.5
353240,2016,4,5,0.8
353240,2017,6,6,1.0
353240,2018,1,7,0.1428571428571428
353240,2019,0,4,0.0
353250,2012,1,3,0.3333333333333333
353250,2013,3,4,0.75
353250,2014,3,4,0.75
353250,2015,4,4,1.0
353250,2016,1,2,0.5
353250,2017,4,4,1.0
353250,2018,2,2,1.0
353250,2019,1,1,1.0
353260,2012,3,3,1.0
353260,2013,4,4,1.0
353260,2014,1,3,0.3333333333333333
353260,2015,1,3,0.3333333333333333
353260,2016,2,5,0.4
353260,2017,2,3,0.6666666666666666
353260,2018,0,4,0.0
353260,2019,0,1,0.0
353270,2012,0,1,0.0
353270,2013,0,1,0.0
353270,2014,1,1,1.0
353270,2015,0,3,0.0
353270,2016,0,1,0.0
353270,2018,2,3,0.6666666666666666
353270,2019,1,4,0.25
353280,2012,0,1,0.0
353280,2014,0,2,0.0
353280,2015,0,1,0.0
353280,2016,1,2,0.5
353280,2017,3,3,1.0
353280,2018,2,2,1.0
353280,2019,3,4,0.75
353282,2012,0,3,0.0
353282,2013,0,1,0.0
353282,2014,0,1,0.0
353282,2015,0,3,0.0
353282,2016,2,3,0.6666666666666666
353282,2017,1,2,0.5
353282,2018,2,3,0.6666666666666666
353282,2019,1,1,1.0
353284,2013,0,2,0.0
353284,2014,1,1,1.0
353284,2015,0,1,0.0
353286,2014,1,1,1.0
353290,2012,3,5,0.6
353290,2013,0,3,0.0
353290,2014,1,5,0.2
353290,2015,1,2,0.5
353290,2016,4,4,1.0
353290,2017,2,3,0.6666666666666666
353290,2018,1,5,0.2
353300,2012,5,10,0.5
353300,2013,2,2,1.0
353300,2014,2,3,0.6666666666666666
353300,2015,6,6,1.0
353300,2016,6,7,0.8571428571428571
353300,2017,5,6,0.8333333333333334
353300,2018,4,5,0.8
353300,2019,6,9,0.6666666666666666
353310,2012,1,2,0.5
353310,2013,0,1,0.0
353310,2014,3,3,1.0
353310,2015,1,2,0.5
353310,2016,1,1,1.0
353310,2017,1,1,1.0
353320,2014,1,1,1.0
353320,2016,1,1,1.0
353320,2018,0,1,0.0
353320,2019,2,2,1.0
353325,2012,3,3,1.0
353325,2013,1,1,1.0
353325,2014,2,2,1.0
353325,2015,1,2,0.5
353325,2016,1,1,1.0
353325,2017,1,1,1.0
353325,2018,2,2,1.0
353325,2019,1,2,0.5
353330,2012,0,1,0.0
353330,2014,0,4,0.0
353330,2018,1,1,1.0
353340,2012,1,14,0.0714285714285714
353340,2013,5,16,0.3125
353340,2014,13,18,0.7222222222222222
353340,2015,5,14,0.3571428571428571
353340,2016,7,12,0.5833333333333334
353340,2017,4,18,0.2222222222222222
353340,2018,6,7,0.8571428571428571
353340,2019,3,9,0.3333333333333333
353350,2012,6,13,0.4615384615384615
353350,2013,16,16,1.0
353350,2014,4,8,0.5
353350,2015,6,9,0.6666666666666666
353350,2016,3,10,0.3
353350,2017,7,12,0.5833333333333334
