CODMUNRES,ano_nasc,Qtd_mais_de_3parto,Qtd_Total,Ratio
221035,2015,0.0,45,0.0
221035,2016,0.0,57,0.0
221035,2017,0.0,61,0.0
221035,2018,0.0,38,0.0
221035,2019,0.0,40,0.0
221037,2012,0.0,31,0.0
221037,2013,0.0,22,0.0
221037,2014,0.0,25,0.0
221037,2015,0.0,29,0.0
221037,2016,0.0,34,0.0
221037,2017,0.0,21,0.0
221037,2018,0.0,27,0.0
221037,2019,0.0,28,0.0
221038,2012,0.0,22,0.0
221038,2013,0.0,25,0.0
221038,2014,0.0,14,0.0
221038,2015,0.0,25,0.0
221038,2016,0.0,23,0.0
221038,2017,0.0,14,0.0
221038,2018,0.0,21,0.0
221038,2019,0.0,26,0.0
221039,2012,0.0,32,0.0
221039,2013,0.0,22,0.0
221039,2014,0.0,26,0.0
221039,2015,0.0,37,0.0
221039,2016,0.0,29,0.0
221039,2017,0.0,35,0.0
221039,2018,0.0,53,0.0
221039,2019,0.0,52,0.0
221040,2012,0.0,259,0.0
221040,2013,0.0,207,0.0
221040,2014,1.0,234,0.004273504273504274
221040,2015,0.0,272,0.0
221040,2016,0.0,223,0.0
221040,2017,0.0,209,0.0
221040,2018,0.0,225,0.0
221040,2019,0.0,225,0.0
221050,2012,0.0,195,0.0
221050,2013,0.0,179,0.0
221050,2014,0.0,190,0.0
221050,2015,0.0,223,0.0
221050,2016,0.0,202,0.0
221050,2017,0.0,230,0.0
221050,2018,0.0,216,0.0
221050,2019,0.0,199,0.0
221060,2012,0.0,561,0.0
221060,2013,0.0,549,0.0
221060,2014,0.0,593,0.0
221060,2015,0.0,573,0.0
221060,2016,0.0,567,0.0
221060,2017,0.0,642,0.0
221060,2018,0.0,669,0.0
221060,2019,0.0,618,0.0
221062,2012,0.0,68,0.0
221062,2013,0.0,66,0.0
221062,2014,0.0,65,0.0
221062,2015,0.0,61,0.0
221062,2016,0.0,46,0.0
221062,2017,0.0,61,0.0
221062,2018,0.0,59,0.0
221062,2019,0.0,45,0.0
221063,2012,0.0,58,0.0
221063,2013,0.0,58,0.0
221063,2014,0.0,44,0.0
221063,2015,0.0,58,0.0
221063,2016,0.0,53,0.0
221063,2017,0.0,58,0.0
221063,2018,0.0,40,0.0
221063,2019,0.0,63,0.0
221065,2012,0.0,104,0.0
221065,2013,0.0,93,0.0
221065,2014,0.0,107,0.0
221065,2015,0.0,110,0.0
221065,2016,0.0,100,0.0
221065,2017,0.0,107,0.0
221065,2018,0.0,104,0.0
221065,2019,0.0,97,0.0
221070,2012,0.0,248,0.0
221070,2013,0.0,207,0.0
221070,2014,0.0,222,0.0
221070,2015,0.0,235,0.0
221070,2016,0.0,232,0.0
221070,2017,0.0,226,0.0
221070,2018,0.0,221,0.0
221070,2019,0.0,172,0.0
221080,2012,0.0,147,0.0
221080,2013,0.0,158,0.0
221080,2014,0.0,178,0.0
221080,2015,0.0,174,0.0
221080,2016,0.0,194,0.0
221080,2017,0.0,175,0.0
221080,2018,1.0,171,0.005847953216374269
221080,2019,0.0,196,0.0
221090,2012,0.0,58,0.0
221090,2013,0.0,56,0.0
221090,2014,0.0,41,0.0
221090,2015,0.0,50,0.0
221090,2016,0.0,46,0.0
221090,2017,0.0,48,0.0
221090,2018,0.0,46,0.0
221090,2019,0.0,49,0.0
221093,2012,0.0,83,0.0
221093,2013,0.0,71,0.0
221093,2014,0.0,84,0.0
221093,2015,0.0,77,0.0
221093,2016,0.0,90,0.0
221093,2017,0.0,73,0.0
221093,2018,0.0,85,0.0
221093,2019,0.0,95,0.0
221095,2012,0.0,34,0.0
221095,2013,0.0,36,0.0
221095,2014,0.0,47,0.0
221095,2015,0.0,29,0.0
221095,2016,0.0,46,0.0
221095,2017,0.0,43,0.0
221095,2018,0.0,48,0.0
221095,2019,0.0,41,0.0
221097,2012,0.0,44,0.0
221097,2013,0.0,26,0.0
221097,2014,0.0,27,0.0
221097,2015,0.0,44,0.0
221097,2016,0.0,34,0.0
221097,2017,0.0,38,0.0
221097,2018,0.0,32,0.0
221097,2019,0.0,37,0.0
221100,2012,5.0,13809,0.00036208269968860887
221100,2013,4.0,13351,0.0002996030259905625
221100,2014,1.0,13932,7.17772035601493e-05
221100,2015,4.0,13974,0.0002862458852154
221100,2016,3.0,13472,0.00022268408551068885
221100,2017,2.0,14073,0.00014211610886093938
221100,2018,0.0,14072,0.0
221100,2019,1.0,13618,7.34322220590395e-05
221110,2012,0.0,648,0.0
221110,2013,0.0,654,0.0
221110,2014,0.0,672,0.0
221110,2015,0.0,758,0.0
221110,2016,1.0,634,0.0015772870662460567
221110,2017,0.0,703,0.0
221110,2018,0.0,769,0.0
221110,2019,0.0,736,0.0
221120,2012,0.0,392,0.0
221120,2013,0.0,371,0.0
221120,2014,1.0,376,0.0026595744680851063
221120,2015,0.0,507,0.0
221120,2016,0.0,420,0.0
221120,2017,0.0,419,0.0
221120,2018,0.0,431,0.0
221120,2019,0.0,398,0.0
221130,2012,0.0,273,0.0
221130,2013,0.0,278,0.0
221130,2014,0.0,288,0.0
221130,2015,0.0,274,0.0
221130,2016,0.0,326,0.0
221130,2017,0.0,287,0.0
221130,2018,0.0,304,0.0
221130,2019,0.0,287,0.0
221135,2012,0.0,76,0.0
221135,2013,0.0,63,0.0
221135,2014,0.0,72,0.0
221135,2015,0.0,81,0.0
221135,2016,0.0,78,0.0
221135,2017,0.0,69,0.0
221135,2018,0.0,84,0.0
221135,2019,0.0,57,0.0
221140,2012,0.0,59,0.0
221140,2013,0.0,49,0.0
221140,2014,0.0,42,0.0
221140,2015,0.0,45,0.0
221140,2016,0.0,52,0.0
221140,2017,0.0,62,0.0
221140,2018,0.0,62,0.0
221140,2019,0.0,56,0.0
221150,2012,0.0,36,0.0
221150,2013,0.0,36,0.0
221150,2014,0.0,31,0.0
221150,2015,0.0,46,0.0
221150,2016,0.0,31,0.0
221150,2017,0.0,36,0.0
221150,2018,0.0,47,0.0
221150,2019,0.0,43,0.0
221160,2012,0.0,40,0.0
221160,2013,0.0,32,0.0
221160,2014,0.0,27,0.0
221160,2015,0.0,37,0.0
221160,2016,0.0,40,0.0
221160,2017,0.0,36,0.0
221160,2018,0.0,40,0.0
221160,2019,0.0,27,0.0
221170,2012,0.0,46,0.0
221170,2013,0.0,42,0.0
221170,2014,0.0,38,0.0
221170,2015,0.0,39,0.0
221170,2016,0.0,34,0.0
221170,2017,0.0,34,0.0
221170,2018,0.0,38,0.0
221170,2019,0.0,32,0.0
230000,2012,0.0,2,0.0
230000,2013,0.0,2,0.0
230000,2015,0.0,1,0.0
230000,2016,0.0,1,0.0
230010,2012,0.0,155,0.0
230010,2013,0.0,116,0.0
230010,2014,0.0,135,0.0
230010,2015,0.0,139,0.0
230010,2016,0.0,120,0.0
230010,2017,0.0,129,0.0
230010,2018,0.0,154,0.0
230010,2019,0.0,146,0.0
230015,2012,0.0,242,0.0
230015,2013,0.0,243,0.0
230015,2014,0.0,237,0.0
230015,2015,0.0,224,0.0
230015,2016,0.0,226,0.0
230015,2017,0.0,206,0.0
230015,2018,0.0,199,0.0
230015,2019,0.0,215,0.0
230020,2012,0.0,961,0.0
230020,2013,0.0,968,0.0
230020,2014,0.0,964,0.0
230020,2015,0.0,1039,0.0
230020,2016,0.0,1010,0.0
230020,2017,0.0,1020,0.0
230020,2018,0.0,1054,0.0
230020,2019,0.0,1074,0.0
230030,2012,0.0,658,0.0
230030,2013,0.0,578,0.0
230030,2014,0.0,631,0.0
230030,2015,0.0,629,0.0
230030,2016,0.0,584,0.0
230030,2017,0.0,563,0.0
230030,2018,1.0,589,0.001697792869269949
230030,2019,0.0,603,0.0
230040,2012,0.0,211,0.0
230040,2013,0.0,160,0.0
230040,2014,0.0,156,0.0
230040,2015,0.0,169,0.0
230040,2016,0.0,172,0.0
230040,2017,0.0,184,0.0
230040,2018,0.0,193,0.0
230040,2019,0.0,175,0.0
230050,2012,0.0,155,0.0
230050,2013,0.0,157,0.0
230050,2014,0.0,145,0.0
230050,2015,0.0,126,0.0
230050,2016,0.0,118,0.0
230050,2017,0.0,121,0.0
230050,2018,0.0,141,0.0
230050,2019,0.0,148,0.0
230060,2012,0.0,119,0.0
230060,2013,0.0,92,0.0
230060,2014,1.0,93,0.010752688172043012
230060,2015,0.0,111,0.0
230060,2016,0.0,112,0.0
230060,2017,0.0,113,0.0
230060,2018,0.0,107,0.0
230060,2019,0.0,130,0.0
230070,2012,0.0,200,0.0
230070,2013,0.0,177,0.0
230070,2014,0.0,189,0.0
230070,2015,0.0,217,0.0
230070,2016,0.0,217,0.0
230070,2017,0.0,180,0.0
230070,2018,0.0,194,0.0
230070,2019,0.0,178,0.0
230075,2012,0.0,704,0.0
230075,2013,0.0,676,0.0
230075,2014,0.0,626,0.0
230075,2015,0.0,707,0.0
230075,2016,0.0,688,0.0
230075,2017,0.0,722,0.0
230075,2018,0.0,759,0.0
230075,2019,0.0,699,0.0
230080,2012,0.0,112,0.0
230080,2013,0.0,112,0.0
230080,2014,0.0,99,0.0
230080,2015,0.0,76,0.0
230080,2016,0.0,79,0.0
230080,2017,0.0,96,0.0
230080,2018,0.0,109,0.0
230080,2019,0.0,103,0.0
230090,2012,0.0,144,0.0
230090,2013,0.0,151,0.0
230090,2014,0.0,148,0.0
230090,2015,0.0,152,0.0
230090,2016,0.0,133,0.0
230090,2017,0.0,152,0.0
230090,2018,0.0,131,0.0
230090,2019,0.0,180,0.0
230100,2012,0.0,986,0.0
230100,2013,0.0,943,0.0
230100,2014,0.0,1078,0.0
230100,2015,0.0,1246,0.0
230100,2016,0.0,1123,0.0
230100,2017,1.0,1079,0.0009267840593141798
230100,2018,0.0,1206,0.0
230100,2019,0.0,1188,0.0
230110,2012,0.0,972,0.0
230110,2013,0.0,965,0.0
230110,2014,0.0,908,0.0
230110,2015,0.0,1020,0.0
230110,2016,0.0,1046,0.0
230110,2017,0.0,994,0.0
230110,2018,0.0,979,0.0
230110,2019,0.0,1019,0.0
230120,2012,0.0,358,0.0
230120,2013,0.0,390,0.0
230120,2014,0.0,382,0.0
230120,2015,0.0,363,0.0
230120,2016,0.0,395,0.0
230120,2017,0.0,383,0.0
230120,2018,0.0,418,0.0
230120,2019,0.0,375,0.0
230125,2012,0.0,115,0.0
230125,2013,0.0,99,0.0
230125,2014,0.0,125,0.0
230125,2015,0.0,101,0.0
230125,2016,0.0,115,0.0
230125,2017,0.0,121,0.0
230125,2018,0.0,155,0.0
230125,2019,0.0,149,0.0
230130,2012,0.0,369,0.0
230130,2013,0.0,341,0.0
230130,2014,0.0,345,0.0
230130,2015,0.0,359,0.0
230130,2016,0.0,354,0.0
230130,2017,0.0,390,0.0
230130,2018,0.0,363,0.0
230130,2019,0.0,366,0.0
230140,2012,0.0,188,0.0
230140,2013,0.0,156,0.0
230140,2014,0.0,180,0.0
230140,2015,0.0,172,0.0
230140,2016,0.0,152,0.0
230140,2017,0.0,163,0.0
230140,2018,0.0,172,0.0
230140,2019,0.0,176,0.0
230150,2012,0.0,112,0.0
230150,2013,0.0,69,0.0
230150,2014,0.0,95,0.0
230150,2015,0.0,103,0.0
230150,2016,0.0,84,0.0
230150,2017,0.0,90,0.0
230150,2018,0.0,89,0.0
230150,2019,0.0,114,0.0
230160,2012,0.0,331,0.0
230160,2013,0.0,296,0.0
230160,2014,0.0,253,0.0
230160,2015,0.0,305,0.0
230160,2016,0.0,271,0.0
230160,2017,0.0,286,0.0
230160,2018,0.0,291,0.0
230160,2019,0.0,298,0.0
230170,2012,0.0,318,0.0
230170,2013,0.0,299,0.0
230170,2014,0.0,359,0.0
230170,2015,0.0,350,0.0
230170,2016,0.0,306,0.0
230170,2017,0.0,299,0.0
230170,2018,0.0,310,0.0
230170,2019,0.0,320,0.0
230180,2012,0.0,78,0.0
230180,2013,0.0,79,0.0
230180,2014,0.0,60,0.0
230180,2015,0.0,81,0.0
230180,2016,0.0,50,0.0
230180,2017,0.0,72,0.0
230180,2018,0.0,78,0.0
230180,2019,0.0,67,0.0
230185,2012,0.0,265,0.0
230185,2013,0.0,252,0.0
230185,2014,0.0,257,0.0
230185,2015,0.0,269,0.0
230185,2016,0.0,291,0.0
230185,2017,0.0,262,0.0
230185,2018,0.0,294,0.0
230185,2019,0.0,264,0.0
230190,2012,0.0,1049,0.0
230190,2013,0.0,1095,0.0
230190,2014,0.0,1118,0.0
230190,2015,0.0,1152,0.0
230190,2016,0.0,1126,0.0
230190,2017,0.0,1179,0.0
230190,2018,0.0,1203,0.0
230190,2019,0.0,1260,0.0
230195,2012,0.0,317,0.0
230195,2013,0.0,321,0.0
230195,2014,0.0,296,0.0
230195,2015,0.0,319,0.0
230195,2016,0.0,299,0.0
230195,2017,0.0,317,0.0
230195,2018,0.0,341,0.0
230195,2019,0.0,331,0.0
230200,2012,0.0,281,0.0
230200,2013,0.0,284,0.0
230200,2014,0.0,264,0.0
230200,2015,0.0,219,0.0
230200,2016,0.0,210,0.0
230200,2017,0.0,258,0.0
230200,2018,0.0,241,0.0
230200,2019,0.0,233,0.0
230205,2012,0.0,212,0.0
230205,2013,0.0,205,0.0
230205,2014,0.0,207,0.0
230205,2015,0.0,233,0.0
230205,2016,0.0,243,0.0
230205,2017,0.0,225,0.0
230205,2018,0.0,230,0.0
230205,2019,0.0,219,0.0
230210,2012,0.0,465,0.0
230210,2013,0.0,479,0.0
230210,2014,0.0,578,0.0
230210,2015,0.0,540,0.0
230210,2016,0.0,481,0.0
230210,2017,0.0,485,0.0
230210,2018,0.0,547,0.0
230210,2019,0.0,543,0.0
230220,2012,0.0,567,0.0
230220,2013,0.0,600,0.0
230220,2014,1.0,579,0.0017271157167530224
230220,2015,0.0,696,0.0
230220,2016,0.0,672,0.0
230220,2017,0.0,599,0.0
230220,2018,0.0,657,0.0
230220,2019,0.0,702,0.0
230230,2012,0.0,432,0.0
230230,2013,0.0,410,0.0
230230,2014,0.0,373,0.0
230230,2015,0.0,450,0.0
230230,2016,0.0,387,0.0
230230,2017,0.0,394,0.0
230230,2018,0.0,399,0.0
230230,2019,0.0,427,0.0
230240,2012,0.0,754,0.0
230240,2013,0.0,632,0.0
230240,2014,0.0,683,0.0
230240,2015,0.0,680,0.0
230240,2016,0.0,613,0.0
230240,2017,0.0,638,0.0
230240,2018,0.0,722,0.0
230240,2019,0.0,616,0.0
230250,2012,0.0,653,0.0
230250,2013,0.0,693,0.0
230250,2014,0.0,698,0.0
230250,2015,0.0,803,0.0
230250,2016,0.0,699,0.0
230250,2017,0.0,738,0.0
230250,2018,0.0,852,0.0
230250,2019,0.0,798,0.0
230260,2012,1.0,964,0.001037344398340249
230260,2013,0.0,931,0.0
230260,2014,0.0,1012,0.0
230260,2015,0.0,913,0.0
230260,2016,0.0,944,0.0
230260,2017,0.0,967,0.0
230260,2018,0.0,1003,0.0
230260,2019,0.0,1014,0.0
230270,2012,0.0,420,0.0
230270,2013,0.0,402,0.0
230270,2014,0.0,361,0.0
230270,2015,0.0,379,0.0
230270,2016,0.0,379,0.0
230270,2017,0.0,363,0.0
230270,2018,0.0,368,0.0
230270,2019,0.0,420,0.0
230280,2012,0.0,1116,0.0
230280,2013,0.0,1048,0.0
230280,2014,0.0,1121,0.0
230280,2015,0.0,1159,0.0
230280,2016,0.0,1056,0.0
230280,2017,0.0,1072,0.0
230280,2018,0.0,1173,0.0
230280,2019,0.0,1133,0.0
230290,2012,0.0,228,0.0
230290,2013,0.0,256,0.0
230290,2014,0.0,245,0.0
230290,2015,0.0,294,0.0
230290,2016,0.0,228,0.0
230290,2017,0.0,240,0.0
230290,2018,0.0,280,0.0
230290,2019,0.0,250,0.0
230300,2012,0.0,231,0.0
230300,2013,0.0,273,0.0
230300,2014,0.0,261,0.0
230300,2015,0.0,253,0.0
230300,2016,0.0,226,0.0
230300,2017,0.0,240,0.0
230300,2018,0.0,243,0.0
230300,2019,0.0,277,0.0
230310,2012,0.0,193,0.0
230310,2013,0.0,202,0.0
230310,2014,0.0,227,0.0
230310,2015,0.0,198,0.0
230310,2016,0.0,207,0.0
230310,2017,0.0,190,0.0
230310,2018,0.0,237,0.0
230310,2019,0.0,244,0.0
230320,2012,0.0,411,0.0
230320,2013,0.0,393,0.0
230320,2014,0.0,354,0.0
230320,2015,0.0,373,0.0
230320,2016,0.0,391,0.0
230320,2017,0.0,391,0.0
230320,2018,0.0,419,0.0
230320,2019,0.0,458,0.0
230330,2012,0.0,222,0.0
230330,2013,0.0,210,0.0
230330,2014,0.0,193,0.0
230330,2015,0.0,209,0.0
230330,2016,0.0,198,0.0
230330,2017,0.0,213,0.0
230330,2018,0.0,206,0.0
230330,2019,0.0,203,0.0
230340,2012,0.0,219,0.0
230340,2013,0.0,234,0.0
230340,2014,1.0,226,0.004424778761061947
230340,2015,0.0,237,0.0
230340,2016,0.0,234,0.0
230340,2017,0.0,269,0.0
230340,2018,0.0,237,0.0
230340,2019,1.0,266,0.0037593984962406013
230350,2012,0.0,860,0.0
230350,2013,0.0,970,0.0
230350,2014,0.0,986,0.0
230350,2015,0.0,1014,0.0
230350,2016,0.0,978,0.0
230350,2017,0.0,1003,0.0
230350,2018,0.0,1023,0.0
230350,2019,0.0,1075,0.0
230360,2012,0.0,130,0.0
230360,2013,0.0,144,0.0
230360,2014,0.0,144,0.0
230360,2015,0.0,157,0.0
230360,2016,0.0,128,0.0
230360,2017,0.0,135,0.0
230360,2018,0.0,148,0.0
230360,2019,0.0,91,0.0
230365,2012,0.0,127,0.0
230365,2013,0.0,123,0.0
230365,2014,0.0,109,0.0
230365,2015,0.0,96,0.0
230365,2016,0.0,78,0.0
230365,2017,1.0,123,0.008130081300813009
230365,2018,0.0,94,0.0
230365,2019,0.0,111,0.0
230370,2012,4.0,4821,0.0008297033810412777
230370,2013,1.0,5057,0.00019774569903104609
230370,2014,0.0,5010,0.0
230370,2015,0.0,5393,0.0
230370,2016,0.0,5043,0.0
230370,2017,0.0,5428,0.0
230370,2018,0.0,5475,0.0
230370,2019,0.0,5346,0.0
230380,2012,0.0,242,0.0
230380,2013,0.0,273,0.0
230380,2014,0.0,334,0.0
230380,2015,0.0,278,0.0
230380,2016,0.0,278,0.0
230380,2017,0.0,286,0.0
230380,2018,0.0,325,0.0
230380,2019,0.0,319,0.0
230390,2012,0.0,209,0.0
230390,2013,0.0,213,0.0
230390,2014,0.0,174,0.0
230390,2015,0.0,199,0.0
230390,2016,0.0,193,0.0
230390,2017,0.0,202,0.0
230390,2018,0.0,200,0.0
230390,2019,0.0,203,0.0
230393,2012,0.0,193,0.0
230393,2013,0.0,204,0.0
230393,2014,0.0,206,0.0
230393,2015,0.0,196,0.0
230393,2016,0.0,191,0.0
230393,2017,0.0,176,0.0
230393,2018,0.0,235,0.0
230393,2019,0.0,168,0.0
230395,2012,1.0,279,0.0035842293906810036
230395,2013,0.0,300,0.0
230395,2014,1.0,307,0.003257328990228013
230395,2015,0.0,291,0.0
230395,2016,0.0,263,0.0
230395,2017,0.0,235,0.0
230395,2018,0.0,313,0.0
230395,2019,0.0,312,0.0
230400,2012,0.0,289,0.0
230400,2013,0.0,284,0.0
230400,2014,0.0,304,0.0
230400,2015,0.0,248,0.0
230400,2016,0.0,280,0.0
230400,2017,0.0,268,0.0
230400,2018,0.0,331,0.0
230400,2019,0.0,303,0.0
230410,2012,0.0,1047,0.0
230410,2013,0.0,939,0.0
230410,2014,0.0,1023,0.0
230410,2015,0.0,1095,0.0
230410,2016,0.0,954,0.0
230410,2017,0.0,913,0.0
230410,2018,1.0,1071,0.0009337068160597573
230410,2019,0.0,1099,0.0
230420,2012,0.0,2130,0.0
230420,2013,0.0,2049,0.0
230420,2014,0.0,2230,0.0
230420,2015,0.0,2167,0.0
230420,2016,1.0,2143,0.0004666355576294914
230420,2017,1.0,2138,0.0004677268475210477
230420,2018,0.0,2266,0.0
230420,2019,0.0,2212,0.0
230423,2012,0.0,222,0.0
230423,2013,0.0,204,0.0
230423,2014,1.0,233,0.004291845493562232
230423,2015,0.0,243,0.0
230423,2016,0.0,192,0.0
230423,2017,0.0,187,0.0
230423,2018,0.0,225,0.0
230423,2019,0.0,265,0.0
230425,2012,0.0,339,0.0
230425,2013,0.0,351,0.0
230425,2014,0.0,339,0.0
230425,2015,0.0,384,0.0
230425,2016,1.0,415,0.0024096385542168677
230425,2017,0.0,411,0.0
230425,2018,0.0,481,0.0
230425,2019,0.0,498,0.0
230426,2012,0.0,91,0.0
230426,2013,0.0,85,0.0
230426,2014,0.0,92,0.0
230426,2015,0.0,89,0.0
230426,2016,0.0,83,0.0
230426,2017,0.0,88,0.0
230426,2018,0.0,96,0.0
230426,2019,0.0,87,0.0
230427,2012,0.0,48,0.0
230427,2013,0.0,50,0.0
230427,2014,0.0,45,0.0
230427,2015,0.0,30,0.0
230427,2016,0.0,15,0.0
230427,2017,0.0,23,0.0
230427,2018,0.0,22,0.0
230427,2019,0.0,34,0.0
230428,2012,0.0,884,0.0
230428,2013,0.0,998,0.0
230428,2014,0.0,1083,0.0
230428,2015,0.0,1258,0.0
230428,2016,0.0,1250,0.0
230428,2017,1.0,1273,0.0007855459544383347
230428,2018,0.0,1228,0.0
230428,2019,0.0,1228,0.0
230430,2012,0.0,271,0.0
230430,2013,0.0,275,0.0
230430,2014,0.0,251,0.0
230430,2015,0.0,304,0.0
230430,2016,0.0,210,0.0
230430,2017,0.0,248,0.0
230430,2018,0.0,272,0.0
230430,2019,0.0,267,0.0
230435,2012,0.0,307,0.0
230435,2013,0.0,315,0.0
230435,2014,0.0,317,0.0
230435,2015,0.0,244,0.0
230435,2016,0.0,265,0.0
230435,2017,0.0,281,0.0
230435,2018,0.0,340,0.0
230435,2019,0.0,327,0.0
230440,2012,2.0,37568,5.323679727427598e-05
230440,2013,1.0,36820,2.7159152634437806e-05
230440,2014,1.0,38180,2.6191723415400734e-05
230440,2015,2.0,39500,5.0632911392405066e-05
230440,2016,2.0,37442,5.34159500026708e-05
230440,2017,0.0,36716,0.0
230440,2018,1.0,35831,2.7908794061008625e-05
230440,2019,1.0,34954,2.8609029009555415e-05
230445,2012,0.0,164,0.0
230445,2013,0.0,157,0.0
230445,2014,0.0,177,0.0
230445,2015,0.0,212,0.0
230445,2016,0.0,177,0.0
230445,2017,0.0,193,0.0
230445,2018,0.0,189,0.0
230445,2019,0.0,197,0.0
230450,2012,0.0,225,0.0
230450,2013,0.0,249,0.0
230450,2014,0.0,259,0.0
230450,2015,0.0,194,0.0
230450,2016,0.0,207,0.0
230450,2017,0.0,242,0.0
230450,2018,0.0,272,0.0
230450,2019,0.0,263,0.0
230460,2012,0.0,97,0.0
230460,2013,0.0,76,0.0
230460,2014,0.0,87,0.0
230460,2015,0.0,86,0.0
230460,2016,0.0,88,0.0
230460,2017,0.0,107,0.0
230460,2018,0.0,119,0.0
230460,2019,0.0,109,0.0
230465,2012,0.0,159,0.0
230465,2013,0.0,175,0.0
230465,2014,0.0,148,0.0
230465,2015,0.0,137,0.0
230465,2016,0.0,187,0.0
230465,2017,0.0,159,0.0
230465,2018,0.0,161,0.0
230465,2019,0.0,170,0.0
230470,2012,0.0,744,0.0
230470,2013,0.0,684,0.0
230470,2014,0.0,737,0.0
230470,2015,0.0,841,0.0
230470,2016,0.0,729,0.0
230470,2017,0.0,805,0.0
230470,2018,0.0,877,0.0
230470,2019,0.0,812,0.0
230480,2012,0.0,62,0.0
230480,2013,0.0,75,0.0
230480,2014,0.0,52,0.0
230480,2015,0.0,58,0.0
230480,2016,0.0,63,0.0
230480,2017,0.0,72,0.0
230480,2018,0.0,77,0.0
230480,2019,0.0,73,0.0
230490,2012,0.0,152,0.0
230490,2013,0.0,120,0.0
230490,2014,0.0,144,0.0
230490,2015,0.0,98,0.0
230490,2016,0.0,120,0.0
230490,2017,0.0,119,0.0
230490,2018,0.0,127,0.0
230490,2019,0.0,164,0.0
230495,2012,0.0,362,0.0
230495,2013,0.0,325,0.0
230495,2014,0.0,369,0.0
230495,2015,0.0,319,0.0
230495,2016,0.0,353,0.0
230495,2017,0.0,343,0.0
230495,2018,0.0,353,0.0
230495,2019,0.0,335,0.0
230500,2012,0.0,614,0.0
230500,2013,0.0,578,0.0
230500,2014,0.0,593,0.0
230500,2015,0.0,607,0.0
230500,2016,0.0,626,0.0
230500,2017,0.0,680,0.0
230500,2018,0.0,690,0.0
230500,2019,0.0,693,0.0
230510,2012,0.0,95,0.0
230510,2013,0.0,76,0.0
230510,2014,0.0,82,0.0
230510,2015,0.0,73,0.0
230510,2016,0.0,75,0.0
230510,2017,0.0,77,0.0
230510,2018,0.0,88,0.0
230510,2019,0.0,67,0.0
230520,2012,0.0,232,0.0
230520,2013,0.0,231,0.0
230520,2014,0.0,202,0.0
230520,2015,0.0,204,0.0
230520,2016,0.0,181,0.0
230520,2017,0.0,205,0.0
230520,2018,0.0,273,0.0
230520,2019,0.0,255,0.0
230523,2012,0.0,1048,0.0
230523,2013,0.0,1025,0.0
230523,2014,0.0,1206,0.0
230523,2015,1.0,1288,0.0007763975155279503
230523,2016,0.0,1118,0.0
230523,2017,1.0,1237,0.0008084074373484236
230523,2018,0.0,1283,0.0
230523,2019,0.0,1220,0.0
230526,2012,0.0,197,0.0
230526,2013,0.0,181,0.0
230526,2014,0.0,208,0.0
230526,2015,0.0,204,0.0
230526,2016,0.0,213,0.0
230526,2017,0.0,193,0.0
230526,2018,0.0,204,0.0
230526,2019,0.0,203,0.0
230530,2012,0.0,340,0.0
230530,2013,0.0,346,0.0
230530,2014,0.0,331,0.0
230530,2015,0.0,368,0.0
230530,2016,0.0,360,0.0
230530,2017,0.0,346,0.0
230530,2018,0.0,385,0.0
230530,2019,0.0,376,0.0
230533,2012,0.0,148,0.0
230533,2013,0.0,197,0.0
230533,2014,0.0,156,0.0
230533,2015,0.0,158,0.0
230533,2016,0.0,141,0.0
230533,2017,0.0,156,0.0
230533,2018,0.0,149,0.0
230533,2019,0.0,149,0.0
230535,2012,0.0,218,0.0
230535,2013,0.0,232,0.0
230535,2014,0.0,260,0.0
230535,2015,0.0,268,0.0
230535,2016,0.0,243,0.0
230535,2017,0.0,269,0.0
230535,2018,0.0,228,0.0
230535,2019,0.0,245,0.0
230540,2012,0.0,881,0.0
230540,2013,0.0,878,0.0
230540,2014,0.0,952,0.0
230540,2015,0.0,903,0.0
230540,2016,0.0,841,0.0
230540,2017,0.0,904,0.0
230540,2018,0.0,897,0.0
230540,2019,0.0,893,0.0
230550,2012,0.0,1392,0.0
230550,2013,0.0,1264,0.0
230550,2014,0.0,1391,0.0
230550,2015,0.0,1391,0.0
230550,2016,0.0,1256,0.0
230550,2017,0.0,1288,0.0
230550,2018,0.0,1408,0.0
230550,2019,0.0,1367,0.0
230560,2012,0.0,312,0.0
230560,2013,0.0,262,0.0
230560,2014,0.0,308,0.0
230560,2015,0.0,292,0.0
230560,2016,0.0,260,0.0
230560,2017,0.0,296,0.0
230560,2018,0.0,323,0.0
230560,2019,0.0,267,0.0
230565,2012,0.0,132,0.0
230565,2013,0.0,134,0.0
230565,2014,0.0,138,0.0
230565,2015,0.0,160,0.0
230565,2016,0.0,140,0.0
230565,2017,0.0,151,0.0
230565,2018,0.0,152,0.0
230565,2019,0.0,146,0.0
230570,2012,0.0,139,0.0
230570,2013,0.0,140,0.0
230570,2014,1.0,155,0.0064516129032258064
230570,2015,0.0,135,0.0
230570,2016,0.0,125,0.0
230570,2017,0.0,158,0.0
230570,2018,0.0,131,0.0
230570,2019,0.0,147,0.0
230580,2012,0.0,571,0.0
230580,2013,0.0,563,0.0
230580,2014,0.0,556,0.0
230580,2015,0.0,570,0.0
230580,2016,0.0,555,0.0
230580,2017,0.0,585,0.0
230580,2018,0.0,670,0.0
230580,2019,0.0,671,0.0
230590,2012,0.0,496,0.0
230590,2013,0.0,470,0.0
